time,1,2,s_2,3,20,21,22,23,9,10,s_10,11,12,r_12,13
00:00 - 00:59,189.8,173.6,25.8,188.6,273.4,273.4,275.2,271.8,115.9,122.8,36,82.2,79.2,6.8,80.6
01:00 - 01:59,139.9,146.5,13,138.7,183.1,184.1,183.9,181.9,57.7,60.3,15.6,42.6,41.4,3.2,43
02:00 - 02:59,132.1,141.5,12.1,129.5,166.8,166.6,167,161.6,49.3,54,15.6,36.1,34.5,4.2,38.3
03:00 - 03:59,172.5,168.2,17.2,173,209.7,186.5,216.9,210.9,53.4,55.8,14.6,40,39,1.8,38
04:00 - 04:59,307,272.4,40,304.2,393.4,393,392.4,379.6,140,145.6,52,89,84.3,8.9,91.8
05:00 - 05:59,1068.6,1089.5,123,1039.8,1512.4,1500,1483.8,1433.8,653.3,661.1,196.4,450.2,437,33.2,459
06:00 - 06:59,2404.6,2373.8,297.8,2356.3,3487.2,3470.2,3439.3,3386.4,1702.7,1712.4,629.2,1037.4,1035.7,79.9,1092.8
07:00 - 07:59,2183.8,2481.6,556,2180,3125.5,3118,3092.6,3059,2045.5,2042,1025.6,897,903.7,74.7,980.6
08:00 - 08:59,2246,2199.2,566.6,2253.4,3348.8,3355.8,3352.8,3286.4,1924.4,1940.8,952.2,915.4,981,90.4,1075.8
09:00 - 09:59,2157.8,2126.3,381.4,1970.4,3306.4,3304.6,3293.6,3253.8,1608.2,1623.3,576.2,1031,1056.1,76.7,1147.8
10:00 - 10:59,2056.4,2023.1,350,1801.8,3127.4,3109.8,3077,3023.8,1563.8,1579.6,522.6,1022.2,1016.5,81.1,1082.2
11:00 - 11:59,2104.2,2037.1,362.8,1855.8,3139.6,3134.4,3114.6,3056,1509.2,1533,514.8,979.2,983.5,77.8,1042.8
12:00 - 12:59,2090.8,2097,384.2,1828.1,3183,3182,3158.2,3093,1666.6,1677,593.6,1060.2,1045.4,90.2,1126
13:00 - 13:59,2061,2128.6,397.2,1863.8,3186.9,3179.3,3163.8,3102.2,1718.8,1730.4,642.4,1055.6,1053.2,98.2,1141.6
14:00 - 14:59,2036.2,2058.9,421,1829.4,3247.4,3236.4,3226,3166.6,1820.8,1830.2,691.4,1122.2,1113.2,104.4,1206.4
15:00 - 15:59,2178.8,2202.5,480.4,1932,3398.6,3363.8,3360,3303.8,2070.4,2084,844.4,1224.6,1197,96,1261.2
16:00 - 16:59,2242.8,2417,670,2019.2,3433.2,3412.6,3418.8,3366.8,2314.2,2326.6,1107,1127,1147.9,82.1,1186
17:00 - 17:59,2326.5,2379,732.4,2092.3,3543.7,3532.6,3506.9,3477.7,2294.4,2295.2,1133,1015.6,1129.5,90.7,1195.8
18:00 - 18:59,1656.2,1697,353.2,1520.6,2789.6,2768.2,2768.6,2754.8,1548.8,1576.8,584,1011.4,1017.8,77.8,1089.6
19:00 - 19:59,1321.4,1313.3,253.6,1204.4,2108,2096.4,2096.4,2082.6,1156.6,1176.2,426.2,748,733.8,64.6,782.4
20:00 - 20:59,1017.8,960.9,193.4,922.4,1648,1631.4,1632.6,1624.6,876.2,890.9,287.4,598.6,588,48.4,613.2
21:00 - 21:59,815.8,748.6,155.2,781.4,1302,1291.8,1301.4,1292.4,720.4,732.2,261.8,468.8,461.6,49.6,484
22:00 - 22:59,630.4,598.7,121,618.2,1010.8,1003.2,999,1002.4,545.9,558,202.8,347.4,342,41.6,365.8
23:00 - 23:59,400.6,361.1,80,389.6,605.8,600.8,603.2,597.8,314.6,326.4,125,195.8,193.2,20.8,200
Totaal,33941,34195.9,6987.3,31392.9,51730.7,51495,51324,50569.7,28471.3,28734.5,11449.8,16597.5,16714.6,1403.1,17824.7
,,,,,,,,,,,,,,,
,RWS01_MONIBAS_0011hrl0552ra,RWS01_MONICA_00D00108A81ED0050005,GEO0K_K_RWSTI361188,RWS01_MONIBAS_0011hrl0546ra,RWS01_MONIBAS_0011hrl0541r,RWS01_MONIBAS_0011hrl0538ra,RWS01_MONIBAS_0011hrl0536ra,RWS01_MONIBAS_0011hrl0532ra,RWS01_MONIBAS_0301hrr0235ra,RWS01_MONIBAS_0301hrr0242ra,GEO2A_R_RWSTI361148,GEO0K_K_RWSTI361153,RWS01_MONICA_00D0010890071820000D,RWS01_MONICA_00D00108900718200005,GEO0K_K_RWSTI361159
lambda ,2,2,1,2,3,3,3,2,2,2,2,2,2,1,1
begin  ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
eind   ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00:00 - 00:59,110,103,73,113,106,109,112,110,108,87,56,76,37,45,61
01:00 - 01:59,101,100,70,108,102,105,108,105,104,82,54,72,41.5,41,59
02:00 - 02:59,98,101.3333333,68,104,99,101,103,99,102,83,56,73,39,43,57
03:00 - 03:59,95,89.66666667,68,99,96,99,101,99,104,85,59,74,36.5,43,57
04:00 - 04:59,100,97,69,105,97,100,103,100,102,83,57,73,36.5,35,56
05:00 - 05:59,103,104.3333333,71,107,97,100,103,100,109,88,58,79,43,41,56
06:00 - 06:59,70,66.66666667,70,71,68,71,73,73,101,80,54,23,13.5,20,47
07:00 - 07:59,31,58,70,31,28,34,40,36,78,43,41,12,7.5,16,29
08:00 - 08:59,38,45,70,40,34,40,45,43,81,50,43,10,6.5,12,40
09:00 - 09:59,82,62.33333333,69,82,63,68,73,74,99,81,52,28,14,22,48
10:00 - 10:59,72,85,69,73,66,73,80,79,98,79,52,30,20,23,52
11:00 - 11:59,66,78.33333333,68,61,57,65,73,72,99,80,52,27,13.5,18,50
12:00 - 12:59,77,73.66666667,70,74,67,74,80,78,99,77,53,39,22.5,33,54
13:00 - 13:59,65,90,69,68,64,73,81,79,99,79,50,24,17,26,53
14:00 - 14:59,92,99.33333333,70,89,76,81,86,85,99,79,47,35,20.5,28,54
15:00 - 15:59,100,93,71,101,89,90,91,89,96,74,45,66,32,43,57
16:00 - 16:59,68,80.66666667,70,61,51,57,63,64,96,58,36,15,9,20,49
17:00 - 17:59,54,71,71,51,42,52,61,62,62,30,24,9,6.5,14,46
18:00 - 18:59,106,94.66666667,74,106,90,91,92,91,87,71,45,58,27,39,58
19:00 - 19:59,112,109.6666667,75,91,87,92,97,97,109,87,58,79,45.5,48,60
20:00 - 20:59,114,71.66666667,74,115,104,107,109,109,108,85,55,76,44.5,46,61
21:00 - 21:59,117,98.33333333,75,118,107,110,113,113,108,85,56,76,45.5,47,62
22:00 - 22:59,117,107.3333333,76,120,109,112,115,115,110,87,55,79,45,48,63
23:00 - 23:59,114,108,76,117,108,112,116,114,110,87,57,77,45,49,63
,,,,,,,,,,,,,,,
lengte,500,350,300,700,300,300,300,300,300,300,300,600,300,300,450
